"latitude","longitude","generationtime_ms","utc_offset_seconds","timezone","timezone_abbreviation","elevation","hourly_units__time","hourly_units__temperature_2m","hourly_units__apparent_temperature","hourly_units__wind_speed_10m","hourly_units__wind_speed_100m","hourly_units__wind_direction_100m","hourly_units__wind_direction_10m","hourly_units__wind_gusts_10m","hourly__time","hourly__temperature_2m","hourly__apparent_temperature","hourly__wind_speed_10m","hourly__wind_speed_100m","hourly__wind_direction_100m","hourly__wind_direction_10m","hourly__wind_gusts_10m","daily_units__time","daily_units__weather_code","daily__time","daily__weather_code"
"","","","","","","","","","","","","","","","2022-08-07T18:00","29.9","30.8","12.2","15.4","196","194","27.0","","","",""
"","","","","","","","","","","","","","","","2022-08-07T19:00","28.9","30.9","10.3","13.8","208","205","25.9","","","",""
"","","","","","","","","","","","","","","","2022-08-07T20:00","28.2","31.2","6.6","11.7","227","225","21.6","","","",""
"","","","","","","","","","","","","","","","2022-08-07T21:00","28.1","31.5","3.6","5.6","243","225","13.3","","","",""
"","","","","","","","","","","","","","","","2022-08-07T22:00","27.7","31.5","0.7","0.7","270","90","6.1","","","",""
"","","","","","","","","","","","","","","","2022-08-07T23:00","27.1","30.7","2.7","3.5","246","247","4.3","","","",""
"","","","","","","","","","","","","","","","2022-08-08T00:00","26.7","30.2","2.5","3.8","221","262","4.7","","","",""
"","","","","","","","","","","","","","","","2022-08-08T01:00","25.7","28.4","1.6","3.1","45","333","5.4","","","",""
"","","","","","","","","","","","","","","","2022-08-08T02:00","24.3","27.3","6.1","13.8","219","225","12.2","","","",""
"","","","","","","","","","","","","","","","2022-08-08T03:00","23.1","26.1","5.2","11.0","281","282","11.5","","","",""
"","","","","","","","","","","","","","","","2022-08-08T04:00","22.6","23.3","7.0","12.7","315","305","12.2","","","",""
"","","","","","","","","","","","","","","","2022-08-08T05:00","22.2","21.2","8.1","13.4","324","302","15.1","","","",""
"","","","","","","","","","","","","","","","2022-08-08T06:00","21.8","21.2","6.1","10.7","14","310","15.5","","","",""
"","","","","","","","","","","","","","","","2022-08-08T07:00","24.2","24.6","2.3","11.9","85","309","11.2","","","",""
"","","","","","","","","","","","","","","","2022-08-08T08:00","27.9","28.6","5.8","13.4","95","112","13.3","","","",""
"","","","","","","","","","","","","","","","2022-08-08T09:00","29.5","29.7","10.2","13.4","104","108","23.4","","","",""
"","","","","","","","","","","","","","","","2022-08-08T10:00","30.5","29.9","13.6","17.4","103","107","30.2","","","",""
"","","","","","","","","","","","","","","","2022-08-08T11:00","30.9","30.8","15.8","20.1","111","114","34.9","","","",""
"","","","","","","","","","","","","","","","2022-08-08T12:00","30.9","31.6","15.6","19.5","120","124","35.6","","","",""
"","","","","","","","","","","","","","","","2022-08-08T13:00","31.1","32.8","12.0","14.8","137","139","35.3","","","",""
"","","","","","","","","","","","","","","","2022-08-08T14:00","31.4","33.0","13.9","17.0","148","149","32.8","","","",""
"","","","","","","","","","","","","","","","2022-08-08T15:00","31.2","33.4","13.1","16.0","149","148","32.8","","","",""
"","","","","","","","","","","","","","","","2022-08-08T16:00","30.8","32.4","12.8","15.7","148","148","31.3","","","",""
"","","","","","","","","","","","","","","","2022-08-08T17:00","30.1","31.2","11.3","13.9","163","163","30.2","","","",""
"","","","","","","","","","","","","","","","2022-08-08T18:00","29.5","30.5","12.0","15.3","189","187","26.3","","","",""
"","","","","","","","","","","","","","","","2022-08-08T19:00","28.7","30.0","10.0","13.7","203","201","25.6","","","",""
"","","","","","","","","","","","","","","","2022-08-08T20:00","27.3","30.2","4.9","10.7","225","216","20.5","","","",""
"","","","","","","","","","","","","","","","2022-08-08T21:00","26.0","29.6","4.3","6.4","243","222","9.4","","","",""
"","","","","","","","","","","","","","","","2022-08-08T22:00","26.7","30.5","3.3","4.7","238","221","6.8","","","",""
"","","","","","","","","","","","","","","","2022-08-08T23:00","26.4","30.5","1.5","2.5","262","284","5.4","","","",""
"","","","","","","","","","","","","","","","2022-08-09T00:00","25.4","29.2","3.2","2.2","360","333","4.3","","","",""
"","","","","","","","","","","","","","","","2022-08-09T01:00","25.2","27.3","8.8","12.4","330","325","7.6","","","",""
"","","","","","","","","","","","","","","","2022-08-09T02:00","24.7","27.1","5.7","12.1","330","305","16.2","","","",""
"","","","","","","","","","","","","","","","2022-08-09T03:00","24.6","27.0","5.1","10.7","282","274","11.9","","","",""
"","","","","","","","","","","","","","","","2022-08-09T04:00","23.7","26.0","5.4","10.5","292","307","10.1","","","",""
"","","","","","","","","","","","","","","","2022-08-09T05:00","23.6","25.8","6.5","13.8","298","304","12.6","","","",""
"","","","","","","","","","","","","","","","2022-08-09T06:00","23.5","25.4","7.6","17.3","301","301","14.4","","","",""
"","","","","","","","","","","","","","","","2022-08-09T07:00","24.9","26.6","9.0","16.1","318","307","16.2","","","",""
"","","","","","","","","","","","","","","","2022-08-09T08:00","27.8","29.8","6.6","14.1","322","292","16.6","","","",""
"","","","","","","","","","","","","","","","2022-08-09T09:00","30.5","32.7","3.6","6.1","315","307","16.6","","","",""
"","","","","","","","","","","","","","","","2022-08-09T10:00","31.2","32.5","12.5","15.5","108","108","27.4","","","",""
"","","","","","","","","","","","","","","","2022-08-09T11:00","30.6","32.3","15.9","20.3","115","115","36.0","","","",""
"","","","","","","","","","","","","","","","2022-08-09T12:00","31.2","33.9","12.1","14.7","121","120","35.6","","","",""
"","","","","","","","","","","","","","","","2022-08-09T13:00","31.9","34.4","15.1","18.1","121","123","29.5","","","",""
"","","","","","","","","","","","","","","","2022-08-09T14:00","31.8","34.4","13.2","16.3","118","119","34.6","","","",""
"","","","","","","","","","","","","","","","2022-08-09T15:00","31.5","34.6","11.2","13.3","131","130","31.7","","","",""
"","","","","","","","","","","","","","","","2022-08-09T16:00","31.3","34.1","11.0","13.5","164","161","27.7","","","",""
"","","","","","","","","","","","","","","","2022-08-09T17:00","31.4","33.9","7.8","9.4","203","193","27.4","","","",""
"","","","","","","","","","","","","","","","2022-08-09T18:00","31.2","32.3","10.5","13.4","200","196","24.1","","","",""
"","","","","","","","","","","","","","","","2022-08-09T19:00","30.8","32.0","9.0","12.2","214","203","22.0","","","",""
"","","","","","","","","","","","","","","","2022-08-09T20:00","28.7","31.3","6.0","14.3","231","213","18.4","","","",""
"","","","","","","","","","","","","","","","2022-08-09T21:00","26.8","29.6","6.6","11.6","254","229","11.5","","","",""
"","","","","","","","","","","","","","","","2022-08-09T22:00","28.1","31.3","2.1","0.8","243","121","10.1","","","",""
"","","","","","","","","","","","","","","","2022-08-09T23:00","25.1","28.7","6.2","7.3","189","187","8.6","","","",""
"","","","","","","","","","","","","","","","2022-08-10T00:00","24.6","28.2","7.2","10.4","224","243","10.8","","","",""
"","","","","","","","","","","","","","","","2022-08-10T01:00","26.1","31.0","3.3","4.7","266","311","10.8","","","",""
"","","","","","","","","","","","","","","","2022-08-10T02:00","25.1","29.3","4.6","7.1","311","315","8.6","","","",""
"","","","","","","","","","","","","","","","2022-08-10T03:00","23.6","27.1","6.2","7.4","284","277","9.7","","","",""
"","","","","","","","","","","","","","","","2022-08-10T04:00","23.1","26.2","6.5","7.2","297","276","9.7","","","",""
"","","","","","","","","","","","","","","","2022-08-10T05:00","22.9","25.6","6.5","8.2","285","273","9.7","","","",""
"","","","","","","","","","","","","","","","2022-08-10T06:00","23.1","25.3","6.1","11.5","268","273","10.8","","","",""
"","","","","","","","","","","","","","","","2022-08-10T07:00","25.3","26.5","9.5","19.4","270","281","16.9","","","",""
"","","","","","","","","","","","","","","","2022-08-10T08:00","28.2","29.1","9.6","20.1","279","283","20.5","","","",""
"","","","","","","","","","","","","","","","2022-08-10T09:00","31.3","31.2","9.1","12.7","278","277","21.6","","","",""
"","","","","","","","","","","","","","","","2022-08-10T10:00","33.7","32.8","9.1","11.6","244","236","22.3","","","",""
"","","","","","","","","","","","","","","","2022-08-10T11:00","34.7","34.6","11.0","13.3","221","212","26.3","","","",""
"","","","","","","","","","","","","","","","2022-08-10T12:00","34.9","35.6","13.9","17.1","210","205","31.7","","","",""
"","","","","","","","","","","","","","","","2022-08-10T13:00","33.4","35.7","18.5","23.8","195","193","37.8","","","",""
"","","","","","","","","","","","","","","","2022-08-10T14:00","33.2","34.5","18.4","23.7","210","208","40.3","","","",""
"","","","","","","","","","","","","","","","2022-08-10T15:00","33.2","33.9","18.6","24.4","214","212","41.0","","","",""
"","","","","","","","","","","","","","","","2022-08-10T16:00","33.2","33.5","16.6","22.1","217","214","40.3","","","",""
"","","","","","","","","","","","","","","","2022-08-10T17:00","31.8","32.6","15.7","20.8","217","212","36.4","","","",""
"","","","","","","","","","","","","","","","2022-08-10T18:00","30.8","32.3","14.0","18.7","218","215","33.5","","","",""
"","","","","","","","","","","","","","","","2022-08-10T19:00","29.5","31.6","13.0","18.1","226","224","29.2","","","",""
"","","","","","","","","","","","","","","","2022-08-10T20:00","27.7","31.7","3.9","9.4","227","202","25.6","","","",""
"","","","","","","","","","","","","","","","2022-08-10T21:00","26.8","31.1","4.5","9.9","224","209","8.6","","","",""
"","","","","","","","","","","","","","","","2022-08-10T22:00","25.7","30.1","4.9","9.1","236","234","9.4","","","",""
"","","","","","","","","","","","","","","","2022-08-10T23:00","25.4","29.9","4.4","5.9","232","261","9.0","","","",""
"","","","","","","","","","","","","","","","2022-08-11T00:00","24.4","28.7","4.1","4.8","312","322","7.2","","","",""
"","","","","","","","","","","","","","","","2022-08-11T01:00","24.1","28.4","3.9","5.8","248","304","7.6","","","",""
"","","","","","","","","","","","","","","","2022-08-11T02:00","23.3","27.5","2.9","5.1","219","300","7.2","","","",""
"","","","","","","","","","","","","","","","2022-08-11T03:00","23.3","27.2","3.4","7.0","235","288","7.6","","","",""
"","","","","","","","","","","","","","","","2022-08-11T04:00","23.0","26.4","3.9","8.4","250","292","8.3","","","",""
"","","","","","","","","","","","","","","","2022-08-11T05:00","22.6","25.5","4.3","9.8","253","294","9.4","","","",""
"","","","","","","","","","","","","","","","2022-08-11T06:00","22.2","24.4","4.7","9.8","262","302","10.1","","","",""
"","","","","","","","","","","","","","","","2022-08-11T07:00","23.7","25.3","6.8","9.1","263","302","13.0","","","",""
"","","","","","","","","","","","","","","","2022-08-11T08:00","27.0","29.2","4.1","8.1","249","285","13.7","","","",""
"","","","","","","","","","","","","","","","2022-08-11T09:00","29.3","32.3","3.7","5.4","222","209","14.0","","","",""
"","","","","","","","","","","","","","","","2022-08-11T10:00","30.9","33.6","7.9","9.5","189","180","21.2","","","",""
"","","","","","","","","","","","","","","","2022-08-11T11:00","31.7","35.0","12.2","15.2","187","180","29.5","","","",""
"","","","","","","","","","","","","","","","2022-08-11T12:00","31.9","35.4","15.1","18.4","183","179","34.6","","","",""
"","","","","","","","","","","","","","","","2022-08-11T13:00","33.0","33.9","16.3","20.3","193","188","36.0","","","",""
"","","","","","","","","","","","","","","","2022-08-11T14:00","32.7","34.1","14.8","18.4","186","183","37.1","","","",""
"","","","","","","","","","","","","","","","2022-08-11T15:00","32.5","33.8","13.3","16.3","185","182","33.8","","","",""
"","","","","","","","","","","","","","","","2022-08-11T16:00","31.9","31.4","15.6","20.1","201","199","34.9","","","",""
"","","","","","","","","","","","","","","","2022-08-11T17:00","31.5","30.9","13.9","17.9","205","201","34.2","","","",""
"","","","","","","","","","","","","","","","2022-08-11T18:00","30.4","30.6","12.4","16.1","209","206","30.6","","","",""
"","","","","","","","","","","","","","","","2022-08-11T19:00","29.3","30.7","9.5","12.6","211","205","26.3","","","",""
"","","","","","","","","","","","","","","","2022-08-11T20:00","27.7","30.6","6.5","12.7","209","199","19.4","","","",""
"","","","","","","","","","","","","","","","2022-08-11T21:00","26.1","29.8","4.8","10.2","225","222","13.0","","","",""
"","","","","","","","","","","","","","","","2022-08-11T22:00","25.3","28.8","6.3","8.7","240","239","10.1","","","",""
"","","","","","","","","","","","","","","","2022-08-11T23:00","24.5","28.0","5.8","9.2","249","266","10.1","","","",""
"","","","","","","","","","","","","","","","2022-08-12T00:00","24.0","27.1","5.7","8.7","263","288","9.7","","","",""
"","","","","","","","","","","","","","","","2022-08-12T01:00","24.2","26.6","7.4","13.0","272","284","9.7","","","",""
"","","","","","","","","","","","","","","","2022-08-12T02:00","24.7","27.1","7.2","19.2","264","264","14.4","","","",""
"","","","","","","","","","","","","","","","2022-08-12T03:00","24.8","26.8","7.6","19.8","271","270","16.9","","","",""
"","","","","","","","","","","","","","","","2022-08-12T04:00","24.1","26.3","6.8","19.1","270","270","15.8","","","",""
"","","","","","","","","","","","","","","","2022-08-12T05:00","23.6","25.9","6.9","19.1","271","276","15.1","","","",""
"","","","","","","","","","","","","","","","2022-08-12T06:00","23.5","26.0","7.6","20.4","261","262","15.5","","","",""
"","","","","","","","","","","","","","","","2022-08-12T07:00","25.3","28.0","10.9","21.5","252","253","19.8","","","",""
"","","","","","","","","","","","","","","","2022-08-12T08:00","27.5","30.5","13.9","20.0","247","245","28.4","","","",""
"","","","","","","","","","","","","","","","2022-08-12T09:00","29.3","32.0","15.4","21.1","240","237","33.1","","","",""
"","","","","","","","","","","","","","","","2022-08-12T10:00","30.7","33.1","16.6","21.6","233","229","35.6","","","",""
"","","","","","","","","","","","","","","","2022-08-12T11:00","31.5","34.9","18.1","23.4","227","223","38.9","","","",""
"","","","","","","","","","","","","","","","2022-08-12T12:00","32.1","35.9","19.6","25.7","226","221","42.1","","","",""
"","","","","","","","","","","","","","","","2022-08-12T13:00","33.8","37.5","19.4","25.2","226","220","44.6","","","",""
"","","","","","","","","","","","","","","","2022-08-12T14:00","33.8","37.4","18.1","23.8","219","215","41.4","","","",""
"","","","","","","","","","","","","","","","2022-08-12T15:00","32.5","35.5","21.9","29.6","220","216","44.6","","","",""
"","","","","","","","","","","","","","","","2022-08-12T16:00","31.8","34.2","23.7","33.1","223","221","49.0","","","",""
"","","","","","","","","","","","","","","","2022-08-12T17:00","32.5","34.6","17.3","23.7","228","223","48.2","","","",""
"","","","","","","","","","","","","","","","2022-08-12T18:00","31.2","33.9","16.7","23.3","218","213","36.0","","","",""
"","","","","","","","","","","","","","","","2022-08-12T19:00","29.7","33.2","14.8","22.1","226","219","33.8","","","",""
"","","","","","","","","","","","","","","","2022-08-12T20:00","28.4","32.3","10.0","21.6","240","232","29.5","","","",""
"","","","","","","","","","","","","","","","2022-08-12T21:00","28.0","31.2","7.9","20.3","250","246","21.6","","","",""
"","","","","","","","","","","","","","","","2022-08-12T22:00","28.0","31.6","3.4","8.6","248","162","16.9","","","",""
"","","","","","","","","","","","","","","","2022-08-12T23:00","27.2","31.1","3.1","6.6","248","159","8.6","","","",""
